audio_path,name,V,A,gender,duration,discrete_emotion,split_set,transcript
/tmp/CCSEMO/audio/spk142-3-1-153.wav,spk142-3-1-153.wav,-0.333,2.0,F,7.395,sad,train,休一开始为什么休情不要？是因为嗯是因为午休还是晚休的时候。
/tmp/CCSEMO/audio/spk142-3-1-154.wav,spk142-3-1-154.wav,-0.167,2.833,F,5.72,neutral,train,嗯，就是他们那个学期被我压的，我特别难受，我经常跑去厕所哭。嗯，就他们都在。
/tmp/CCSEMO/audio/spk142-3-1-155.wav,spk142-3-1-155.wav,-0.333,2.667,F,5.28,sad,train,他昨在那里就是一言问题，就我一个人在看书嗯，无所事事。
/tmp/CCSEMO/audio/spk142-3-1-156.wav,spk142-3-1-156.wav,-0.667,3.333,F,6.46,sad,train,人就感觉特别难受，感觉甚至感觉马上就怎么说。
/tmp/CCSEMO/audio/spk142-3-1-157.wav,spk142-3-1-157.wav,-0.833,2.5,F,7.02,sad,train,就那种特别特别特别压抑感觉嗯哎妈上都撑不住。
/tmp/CCSEMO/audio/spk142-3-1-160.wav,spk142-3-1-160.wav,-0.333,2.333,F,5.035,sad,train,还是就是我学习不听PQ的状态吧嗯。
/tmp/CCSEMO/audio/spk142-3-1-161.wav,spk142-3-1-161.wav,-0.167,2.667,F,6.6,sad,train,记得在别的学校，每一天，我是那种特别容易被搓搓那种痛处的人种。
/tmp/CCSEMO/audio/spk142-3-1-163.wav,spk142-3-1-163.wav,0.0,2.5,F,5.88,happy,train,就比如说早上交作业，每次只两个梦有你要写。
/tmp/CCSEMO/audio/spk142-3-1-164.wav,spk142-3-1-164.wav,0.167,3.0,F,7.21,happy,train,就就这么一个小小事情，我都会被戳的特别难受。我一想想人都吓岁了。
/tmp/CCSEMO/audio/spk142-3-1-165.wav,spk142-3-1-165.wav,-0.333,2.5,F,5.64,sad,train,就我没教我以前课这样子的呀，然后我就会阴某一早上到午休。
/tmp/CCSEMO/audio/spk142-3-1-166.wav,spk142-3-1-166.wav,-0.667,2.833,F,6.679,sad,train,只有看到看到他们开始写作业，我以前是这样子的，刚开始的时候也是趁午休一半时间来写作业。
/tmp/CCSEMO/audio/spk142-3-1-167.wav,spk142-3-1-167.wav,-0.333,2.667,F,5.0,sad,train,午休半时都要睡觉，为什么我现在变这样了呢？游泳特别难受，特别难受，开始哭。
/tmp/CCSEMO/audio/spk142-3-1-168.wav,spk142-3-1-168.wav,-0.167,2.5,F,4.355,sad,train,就是我耐苦回到中午，等回来，下午回来也开始睡觉。
/tmp/CCSEMO/audio/spk142-3-1-169.wav,spk142-3-1-169.wav,-0.333,2.667,F,6.92,sad,train,我现在好多了，至少我情绪上没有那么难受，在学校那段时间真的已经想死了，顶峰了。
/tmp/CCSEMO/audio/spk142-3-1-170.wav,spk142-3-1-170.wav,-0.5,2.5,F,5.88,sad,train,现在不责怪自己，感觉那些朋友爱怎么用什么，怎么吧，我现在闭嘴就去死了。
/tmp/CCSEMO/audio/spk142-3-1-171.wav,spk142-3-1-171.wav,0.0,2.5,F,4.38,sad,train,觉得比较自己拍行管他那些。
/tmp/CCSEMO/audio/spk142-3-1-172.wav,spk142-3-1-172.wav,-0.333,2.333,F,8.82,sad,train,那是之前那是之前对，就是因为这个就是因为这个嗯评我评价频率越来越高了。
/tmp/CCSEMO/audio/spk142-3-1-173.wav,spk142-3-1-173.wav,-0.167,2.5,F,5.12,sad,train,然后到最后直接不上学，现在不上学，我也不能因为参们。
/tmp/CCSEMO/audio/spk142-3-1-174.wav,spk142-3-1-174.wav,0.5,2.333,F,5.79,happy,train,我只觉得上学挺挺好的，没有在学校那么那么压抑了。
/tmp/CCSEMO/audio/spk142-3-1-175.wav,spk142-3-1-175.wav,-1.167,3.833,F,5.059,disgust,train,是啊，在学校我真的是真的，是每天几乎都都想死，就早上想死。
/tmp/CCSEMO/audio/spk142-3-1-176.wav,spk142-3-1-176.wav,-0.833,3.333,F,4.46,sad,train,晚上想死，每天都想死，那种感觉现在没有。
/tmp/CCSEMO/audio/spk142-3-1-177.wav,spk142-3-1-177.wav,-0.5,2.333,F,7.42,sad,train,讲真的，感觉我感觉我未来不知道为什么，我遇前有种觉悟。
/tmp/CCSEMO/audio/spk142-3-1-178.wav,spk142-3-1-178.wav,-0.833,2.667,F,9.988,sad,train,就如果如果这辈辈子都这样子了，我感觉我。
/tmp/CCSEMO/audio/spk142-3-1-180.wav,spk142-3-1-180.wav,-0.5,1.667,F,12.11,sad,train,可是每次一每次讲到一千万。
/tmp/CCSEMO/audio/spk142-3-1-276.wav,spk142-3-1-276.wav,-0.833,3.0,F,7.16,sad,train,你不能这样子，不能这样子放弃自己什么的，然后呢，我就停停是停出去了。
/tmp/CCSEMO/audio/spk142-3-1-277.wav,spk142-3-1-277.wav,0.0,2.5,F,6.93,sad,train,那的是，但是我没做出行动啊，因为我每天每天晚上时候回家这么说的。
/tmp/CCSEMO/audio/spk142-3-1-278.wav,spk142-3-1-278.wav,-0.167,2.5,F,5.285,sad,train,中考那一段时间，我以后要回回家读城玩手机嗯，打游戏什么的。
/tmp/CCSEMO/audio/spk142-3-1-279.wav,spk142-3-1-279.wav,-0.833,3.167,F,5.08,disgust,train,然后我就没写作业，那我只能抄了，没办法，难不成我难难了一下。
/tmp/CCSEMO/audio/spk142-3-1-280.wav,spk142-3-1-280.wav,-0.667,3.333,F,5.34,surprise,train,一上午来了个早上来补作业了，那还不如早上赶紧睡觉，好好听课。
/tmp/CCSEMO/audio/spk142-3-1-282.wav,spk142-3-1-282.wav,-1.167,2.0,F,7.7,sad,train,也不是就是感觉气的原因啊。
/tmp/CCSEMO/audio/spk142-3-1-284.wav,spk142-3-1-284.wav,0.333,3.333,F,8.415,happy,train,感觉可能我高呸，初中三年毕业全都释放出来了，就就那一瞬间嗯初中那几个月。
/tmp/CCSEMO/audio/spk142-3-1-286.wav,spk142-3-1-286.wav,-0.667,3.0,F,5.69,disgust,train,就是一直在一直在装装好，就是你要装后面装不下去了嘛。
/tmp/CCSEMO/audio/spk142-3-1-290.wav,spk142-3-1-290.wav,-0.667,2.0,F,9.5,sad,train,我当然知道啊，但是但是我就是我就是要一旦松手。
/tmp/CCSEMO/audio/spk142-3-1-291.wav,spk142-3-1-291.wav,-0.333,2.167,F,3.2,sad,train,他就弹起来了，所以我才不能松手。
/tmp/CCSEMO/audio/spk142-3-1-296.wav,spk142-3-1-296.wav,-0.333,2.167,F,9.35,sad,train,但是但是确实啊比不说，我以前我以前很高要求自己的嗯老师给我们一个单词嗯。
/tmp/CCSEMO/audio/spk142-3-1-297.wav,spk142-3-1-297.wav,0.0,2.667,F,5.93,neutral,train,或者背课文，我尽量的不背错，我背错了，我叫重来，我自己要背到最熟。
/tmp/CCSEMO/audio/spk142-3-1-298.wav,spk142-3-1-298.wav,-0.333,3.167,F,6.3,sad,train,我还能去跟他老师背，嗯，然后面我我看他们能不能放松。
/tmp/CCSEMO/audio/spk142-3-1-299.wav,spk142-3-1-299.wav,-1.0,2.833,F,6.43,angry,train,我忍不住了呀，我说凭什么呀？不晓得凭什么他们可以错四五个？
/tmp/CCSEMO/audio/spk142-3-1-301.wav,spk142-3-1-301.wav,-0.5,2.667,F,6.86,disgust,train,比如说我不可以又开始单独，就故意开始哎呀，这单词背了吧。
/tmp/CCSEMO/audio/spk142-3-1-303.wav,spk142-3-1-303.wav,0.333,2.667,F,9.95,sad,train,只要零一三能凑起来就好，了结巴巴也可以，嗯，就开始这样子，揉腿有点低，嗯，但还我感觉。
/tmp/CCSEMO/audio/spk142-3-1-304.wav,spk142-3-1-304.wav,-0.333,3.667,F,6.08,sad,train,就是就是开多安娜，就自己的标准越来越低了，所以才会很乱抄作业。
/tmp/CCSEMO/audio/spk142-3-1-306.wav,spk142-3-1-306.wav,-0.833,3.167,F,5.25,angry,train,因为我自己在努力的写作业的时候，就在想，凭什么呀？
/tmp/CCSEMO/audio/spk142-3-1-308.wav,spk142-3-1-308.wav,-1.0,3.167,F,7.42,angry,train,那么好，凭什么凭什么我做那么努力做作业，我还要得个b平时他们都可以得a凭什么我也没一直在想。
/tmp/CCSEMO/audio/spk142-3-1-309.wav,spk142-3-1-309.wav,-0.333,2.667,F,5.34,sad,train,嗯，但是他们不偶尔抄，他们就是他不经常抄，他偶尔抄。
/tmp/CCSEMO/audio/spk142-3-1-311.wav,spk142-3-1-311.wav,-0.333,3.167,F,5.35,sad,train,他们有天赋吗？我没有他，哎，他们可以不写这个。
/tmp/CCSEMO/audio/spk142-3-1-313.wav,spk142-3-1-313.wav,1.0,3.667,F,5.39,happy,train,就是这样子，怎么说，哎呀，他们真的是那种天赋型选手。
/tmp/CCSEMO/audio/spk142-3-1-317.wav,spk142-3-1-317.wav,0.833,3.167,F,6.04,happy,train,那是课外版，就比如说探透理解真的挺好的，上课听我脑子，有点抽象感觉。
/tmp/CCSEMO/audio/spk142-3-1-319.wav,spk142-3-1-319.wav,0.0,3.0,F,5.36,neutral,train,因为因为你两节课一起听嘛，他们也是偶尔偶尔上课睡觉。
/tmp/CCSEMO/audio/spk142-3-1-321.wav,spk142-3-1-321.wav,0.0,3.0,F,6.4,neutral,train,比如说课外老师先给他辅导了，那学校老师讲这堂课就是给他巩固。
/tmp/CCSEMO/audio/spk142-3-1-322.wav,spk142-3-1-322.wav,0.167,3.0,F,5.77,neutral,train,如果如果学校老师讲这节课了，后面课要把它讲了就巩固嗯。
/tmp/CCSEMO/audio/spk142-3-1-325.wav,spk142-3-1-325.wav,-0.833,2.833,F,7.42,sad,train,我的的是别人也挺有逼的吧，可是我就做不到，然后天天周末好，好像。
/tmp/CCSEMO/audio/spk142-3-1-326.wav,spk142-3-1-326.wav,-1.167,3.167,F,5.57,disgust,train,好死两两天，你不能休息，你上那么多课外班，我也不懂为什么呀？
/tmp/CCSEMO/audio/spk142-3-1-327.wav,spk142-3-1-327.wav,-0.833,3.833,F,5.0,disgust,train,就为了整个积分嘛，就为了上次上的自己掉吗？为什么怎么样了，你怎么样了？
/tmp/CCSEMO/audio/spk142-3-1-328.wav,spk142-3-1-328.wav,-0.333,2.667,F,5.92,neutral,train,嗯，我还忘想，等我我去下那个课外版，我就可以跟他们一样了。
/tmp/CCSEMO/audio/spk142-3-1-330.wav,spk142-3-1-330.wav,-0.333,2.5,F,5.09,sad,train,其实我真的懒得说，不在，浪费时间，你要是早想清楚就好了。
/tmp/CCSEMO/audio/spk142-3-1-332.wav,spk142-3-1-332.wav,1.0,3.0,F,8.06,happy,train,就是假装自己嗯，比如说自己没写作业，我早上要起来，早上起来去抄东西。
/tmp/CCSEMO/audio/spk142-4-1-118.wav,spk142-4-1-118.wav,-0.333,2.667,F,5.92,fear,train,我也不敢主动去跟我们谈谈话什么的，因为这个人吧就是一开始很内向的。
/tmp/CCSEMO/audio/spk142-4-1-119.wav,spk142-4-1-119.wav,-0.333,2.667,F,5.8,sad,train,不过只要跟我熟的话，就不是很想的，注意基本要别人主动的认识我。
/tmp/CCSEMO/audio/spk142-4-1-122.wav,spk142-4-1-122.wav,0.0,2.667,F,3.845,neutral,train,什么都不懂，然后小学的时候也挺调皮的嗯。
/tmp/CCSEMO/audio/spk142-4-1-123.wav,spk142-4-1-123.wav,-0.333,1.667,F,7.16,sad,train,这个还好吧，嗯不过确实感觉比起别人哇。
/tmp/CCSEMO/audio/spk142-4-1-125.wav,spk142-4-1-125.wav,-0.333,1.333,F,4.825,sad,train,婆婆现在跟我说还挺近的啊。
/tmp/CCSEMO/audio/spk142-4-1-127.wav,spk142-4-1-127.wav,-0.333,2.333,F,4.44,sad,train,因为工作比较忙，就基本没在我身边嗯。
/tmp/CCSEMO/audio/spk142-4-1-133.wav,spk142-4-1-133.wav,-1.0,2.0,F,6.9,sad,train,分开前就是嗯偶尔就是回来。
/tmp/CCSEMO/audio/spk142-4-1-134.wav,spk142-4-1-134.wav,-0.5,2.5,F,4.54,sad,train,然后看我看我个十多天吧，就回去了。
/tmp/CCSEMO/audio/spk142-4-1-135.wav,spk142-4-1-135.wav,-0.333,2.333,F,3.92,sad,train,我也不是很清楚，反正好像不会少。
/tmp/CCSEMO/audio/spk142-4-1-136.wav,spk142-4-1-136.wav,-0.5,2.0,F,7.82,sad,train,因为我基本从小都是我那个阿姨带大的，就是我妈请过请请来的。
/tmp/CCSEMO/audio/spk142-4-1-137.wav,spk142-4-1-137.wav,-0.333,2.0,F,7.215,sad,train,然后就会嗯怎么想。
/tmp/CCSEMO/audio/spk142-4-1-138.wav,spk142-4-1-138.wav,-0.333,2.333,F,6.18,sad,train,所以我感觉如果我爸我妈他们都不是看我很久的话，我感觉还挺能理解。
/tmp/CCSEMO/audio/spk142-4-1-139.wav,spk142-4-1-139.wav,0.0,2.667,F,5.835,neutral,train,因为从来都跟我朋友在一起玩，那时候小学我刚刚放学的话，每天都能跟他们一起玩。
/tmp/CCSEMO/audio/spk142-4-1-140.wav,spk142-4-1-140.wav,-0.167,2.167,F,6.64,sad,train,然后买东西什么的，什么去玩什么玩游戏啊，回家的话就是候保姆陪我一起睡。
/tmp/CCSEMO/audio/spk142-4-1-141.wav,spk142-4-1-141.wav,-0.333,2.167,F,3.1,sad,train,我就不会觉得很自然，因为我知道我妈嗯挺好的。
/tmp/CCSEMO/audio/spk142-4-1-143.wav,spk142-4-1-143.wav,-0.333,2.0,F,6.4,sad,train,其实初中我也挺多朋友的呀，感觉我每个时候都有很多朋友，可是不是上学的时候就有很多朋友。
/tmp/CCSEMO/audio/spk142-4-1-144.wav,spk142-4-1-144.wav,-0.667,2.167,F,3.105,sad,train,我这是我妈的游戏，我也不知道该不该说。
/tmp/CCSEMO/audio/spk142-4-1-146.wav,spk142-4-1-146.wav,-0.333,2.5,F,8.21,sad,train,好像我知道的时候还是挺小的时候吧，我才七八岁，那时候我拿相机看了。
/tmp/CCSEMO/audio/spk142-4-1-147.wav,spk142-4-1-147.wav,-0.333,2.167,F,7.825,sad,train,相机里面就是有他女儿，还有他二儿子合合照。
/tmp/CCSEMO/audio/spk142-4-1-149.wav,spk142-4-1-149.wav,-0.333,2.333,F,8.055,sad,train,不知道他知不知道，被我妈被我爸发现了，他就拿走了，所以我才去翻你那张照片，不见了。
/tmp/CCSEMO/audio/spk142-4-1-153.wav,spk142-4-1-153.wav,-0.333,1.333,F,6.25,sad,train,没有吧，没有，我也不知道他们什么时候分开，从我来说。
/tmp/CCSEMO/audio/spk142-4-1-156.wav,spk142-4-1-156.wav,-0.833,1.833,F,5.82,sad,train,嗯，也不是为我自己的委自己有哪些委屈吧。
/tmp/CCSEMO/audio/spk142-4-1-157.wav,spk142-4-1-157.wav,-1.0,2.333,F,11.13,sad,train,因为我已经知道不是很对劲了，我也没跟他说，我我也没问他什么，不知道为什么，我从小就挺挺挺懂这些的。
/tmp/CCSEMO/audio/spk142-4-1-159.wav,spk142-4-1-159.wav,-0.667,2.167,F,5.22,sad,train,但是我懂了，我没有跟我妈说，我就跟我妈说，我在拍相相册里面买。
/tmp/CCSEMO/audio/spk142-4-1-160.wav,spk142-4-1-160.wav,-0.5,2.0,F,5.5,sad,train,发现一男一女，然后就和。
/tmp/CCSEMO/audio/spk142-4-1-161.wav,spk142-4-1-161.wav,-0.667,2.167,F,6.84,sad,train,你知道我就跟他说，就是我们还没有表现出什么什么很惊讶的表情。
/tmp/CCSEMO/audio/spk142-4-1-163.wav,spk142-4-1-163.wav,-0.5,2.167,F,7.0,sad,train,我觉得没什么好跟别人说的呀，嗯这种事情说出来没有什么可我说的。
/tmp/CCSEMO/audio/spk142-4-1-165.wav,spk142-4-1-165.wav,-0.5,2.167,F,5.38,sad,train,我基得你不会想到嗯，我就是好好学，就在学习的时候，上学的时候。
/tmp/CCSEMO/audio/spk142-4-1-166.wav,spk142-4-1-166.wav,-0.667,2.167,F,5.91,sad,train,我都没过场就写，嗯，所以每个人起来应该会心有点多。
/tmp/CCSEMO/audio/spk142-4-1-169.wav,spk142-4-1-169.wav,-0.833,2.0,F,5.58,sad,train,就是有一段有一有一天我妈跟我泄聊了这个事情。
/tmp/CCSEMO/audio/spk142-4-1-170.wav,spk142-4-1-170.wav,-0.833,2.333,F,8.18,sad,train,他让我不要多想。
/tmp/CCSEMO/audio/spk142-4-1-171.wav,spk142-4-1-171.wav,-1.0,2.167,F,5.96,sad,train,我说我好讨厌他呀，我好恨他呀，他说他说这是那就是你爸呀。
/tmp/CCSEMO/audio/spk142-4-1-172.wav,spk142-4-1-172.wav,-0.667,2.5,F,3.66,disgust,train,你为什么恨他？我也不知道，我就是很讨厌他。
/tmp/CCSEMO/audio/spk142-4-1-173.wav,spk142-4-1-173.wav,-1.0,2.667,F,3.94,sad,train,而且还不跟我要认识的话，我就不会出声的呀，我也没必要承受这么多。
/tmp/CCSEMO/audio/spk142-4-1-175.wav,spk142-4-1-175.wav,-1.0,2.167,F,6.92,sad,train,嗯，不是，为什么？我说为什么别人家那么幸福？
/tmp/CCSEMO/audio/spk142-4-1-185.wav,spk142-4-1-185.wav,-0.333,2.167,F,3.78,sad,train,那也确实癌都已经发生出来，都已经发生出来，那我们怎么办？
/tmp/CCSEMO/audio/spk142-4-1-186.wav,spk142-4-1-186.wav,-1.0,2.0,F,5.315,sad,train,而且我爸他还找我聊天，我都已经忍住，我已经装装说。
/tmp/CCSEMO/audio/spk142-4-1-187.wav,spk142-4-1-187.wav,-1.167,2.0,F,5.36,sad,train,都是我乖点样子，但是还找我聊天，还是给我打电话，真的人怎么样了？
/tmp/CCSEMO/audio/spk142-4-1-188.wav,spk142-4-1-188.wav,-1.0,2.833,F,6.445,disgust,train,就根本就不想跟他打电话，我只能委婉的跟他说，不知道我不知道要聊什么耶，我不跟他讲话了。
/tmp/CCSEMO/audio/spk142-4-1-189.wav,spk142-4-1-189.wav,-0.333,2.5,F,6.72,sad,train,也不是很乖吧，装出一个正常的样子，嗯，毕竟我以前就怎么说。
/tmp/CCSEMO/audio/spk142-4-1-190.wav,spk142-4-1-190.wav,-0.667,2.333,F,8.32,sad,train,以前很小的时候，就不找那些事情的时候，就就是很正常的样子。
/tmp/CCSEMO/audio/spk142-4-1-191.wav,spk142-4-1-191.wav,-0.667,2.5,F,6.7,sad,train,前几天你说要跟我打电话聊天，我就跟他，我就说我不知道聊什么就拒绝他了，我就很拒绝他。
/tmp/CCSEMO/audio/spk142-4-1-192.wav,spk142-4-1-192.wav,-0.333,2.5,F,4.62,sad,train,嗯，他应该知道，应该知道，我就是拒绝的样子。
/tmp/CCSEMO/audio/spk142-4-1-193.wav,spk142-4-1-193.wav,-0.167,3.0,F,4.98,sad,train,可能就想关心叫我吧，感觉他反正他对我很亏疚，很亏欠喽。
/tmp/CCSEMO/audio/spk142-4-1-196.wav,spk142-4-1-196.wav,-0.667,2.5,F,5.07,sad,train,除了吗？反正不想跟那些不是很熟的人，那电话。
/tmp/CCSEMO/audio/spk142-4-1-197.wav,spk142-4-1-197.wav,-0.333,2.667,F,5.21,sad,train,嗯，因为我文字上伪装很就是很简单的吧。
/tmp/CCSEMO/audio/spk142-4-1-199.wav,spk142-4-1-199.wav,-1.0,3.667,F,3.5,disgust,train,那是给他打电话，我想周总很开心，一样走，实在搜不出搜不出来。
/tmp/CCSEMO/audio/spk142-4-1-201.wav,spk142-4-1-201.wav,-0.167,2.333,F,7.855,sad,train,我觉得挺好的呀，好像这里有为妈妈开心的部分。
/tmp/CCSEMO/audio/spk142-4-1-202.wav,spk142-4-1-202.wav,-0.333,1.833,F,8.985,sad,train,我感觉怎么说？
/tmp/CCSEMO/audio/spk142-4-1-204.wav,spk142-4-1-204.wav,-1.167,2.333,F,7.88,sad,train,我初中的时候就看到看那个成绩比我好的人我就感觉心里面不是很舒服。
/tmp/CCSEMO/audio/spk142-4-1-205.wav,spk142-4-1-205.wav,-0.667,3.5,F,5.9,sad,train,虽然说虽然说我心里想着要超过他们要更努力一点，但是不知道从什么时候开始。
/tmp/CCSEMO/audio/spk142-4-1-206.wav,spk142-4-1-206.wav,-0.333,2.5,F,9.005,sad,train,我就没有什么行动嘛，就是我就一边心里想着，一边在那嗯玩吧。
/tmp/CCSEMO/audio/spk142-4-1-208.wav,spk142-4-1-208.wav,-0.833,2.833,F,5.08,sad,train,然后后面自己病的事情没有完成，我觉得自己挺讨厌的呀。
/tmp/CCSEMO/audio/spk142-4-1-209.wav,spk142-4-1-209.wav,-0.667,2.5,F,3.12,disgust,train,为什么为什么想那么多，却没有一点点行动呢？
/tmp/CCSEMO/audio/spk142-4-1-210.wav,spk142-4-1-210.wav,-0.833,2.667,F,5.22,sad,train,不是百分百吧，就是比如像想超过一个人，那我肯定要努力学习啊嗯。
/tmp/CCSEMO/audio/spk142-4-1-212.wav,spk142-4-1-212.wav,-0.333,2.667,F,8.02,sad,train,一边想着一边去没有那种行动，比如说什么做起提高成绩的行动，也没有。
