audio_path,name,V,A,gender,duration,discrete_emotion,split_set
/tmp/CCSEMO/audio/spk142-2-1-69.wav,spk142-2-1-69.wav,0.167,2.167,F,5.380,sad,train
/tmp/CCSEMO/audio/spk142-2-1-70.wav,spk142-2-1-70.wav,-0.667,2.833,F,7.610,sad,train
/tmp/CCSEMO/audio/spk142-2-1-71.wav,spk142-2-1-71.wav,-0.833,2.667,F,5.505,sad,train
/tmp/CCSEMO/audio/spk142-2-1-74.wav,spk142-2-1-74.wav,-0.833,3.0,F,3.520,disgust,train
/tmp/CCSEMO/audio/spk142-2-1-75.wav,spk142-2-1-75.wav,-0.833,2.5,F,4.760,surprise,train
/tmp/CCSEMO/audio/spk142-2-1-76.wav,spk142-2-1-76.wav,-1.167,2.333,F,7.560,surprise,train
/tmp/CCSEMO/audio/spk142-2-1-78.wav,spk142-2-1-78.wav,-0.5,1.833,F,6.600,sad,train
/tmp/CCSEMO/audio/spk142-2-1-80.wav,spk142-2-1-80.wav,-0.333,2.333,F,5.410,sad,train
/tmp/CCSEMO/audio/spk142-2-1-81.wav,spk142-2-1-81.wav,0.0,2.667,F,7.410,neutral,train
/tmp/CCSEMO/audio/spk142-2-1-82.wav,spk142-2-1-82.wav,-0.333,2.333,F,6.900,sad,train
/tmp/CCSEMO/audio/spk142-2-1-83.wav,spk142-2-1-83.wav,-0.5,2.833,F,6.070,sad,train
/tmp/CCSEMO/audio/spk142-2-1-84.wav,spk142-2-1-84.wav,-0.667,2.667,F,8.740,sad,train
/tmp/CCSEMO/audio/spk142-2-1-85.wav,spk142-2-1-85.wav,-0.333,2.5,F,5.000,sad,train
/tmp/CCSEMO/audio/spk142-2-1-86.wav,spk142-2-1-86.wav,-0.333,2.333,F,6.800,sad,train
/tmp/CCSEMO/audio/spk142-2-1-87.wav,spk142-2-1-87.wav,0.667,3.0,F,5.440,happy,train
/tmp/CCSEMO/audio/spk142-2-1-88.wav,spk142-2-1-88.wav,-0.333,3.0,F,5.060,disgust,train
/tmp/CCSEMO/audio/spk142-2-1-89.wav,spk142-2-1-89.wav,-0.333,2.5,F,5.030,sad,train
/tmp/CCSEMO/audio/spk142-2-1-90.wav,spk142-2-1-90.wav,0.0,2.333,F,3.140,sad,train
/tmp/CCSEMO/audio/spk142-2-1-92.wav,spk142-2-1-92.wav,-1.0,1.833,F,7.380,sad,train
/tmp/CCSEMO/audio/spk142-2-1-93.wav,spk142-2-1-93.wav,-0.833,2.833,F,5.400,sad,train
/tmp/CCSEMO/audio/spk142-2-1-94.wav,spk142-2-1-94.wav,-0.667,2.333,F,5.540,sad,train
/tmp/CCSEMO/audio/spk142-2-1-95.wav,spk142-2-1-95.wav,-1.0,2.833,F,6.860,sad,train
/tmp/CCSEMO/audio/spk142-2-1-97.wav,spk142-2-1-97.wav,-0.833,3.333,F,6.995,angry,train
/tmp/CCSEMO/audio/spk142-2-1-98.wav,spk142-2-1-98.wav,-0.167,2.167,F,6.220,sad,train
/tmp/CCSEMO/audio/spk142-2-1-99.wav,spk142-2-1-99.wav,-1.0,2.833,F,10.980,surprise,train
/tmp/CCSEMO/audio/spk142-2-1-100.wav,spk142-2-1-100.wav,-1.167,2.833,F,6.300,angry,train
/tmp/CCSEMO/audio/spk142-2-1-101.wav,spk142-2-1-101.wav,0.0,3.0,F,5.800,neutral,train
/tmp/CCSEMO/audio/spk142-2-1-104.wav,spk142-2-1-104.wav,-0.833,3.333,F,6.720,surprise,train
/tmp/CCSEMO/audio/spk142-2-1-105.wav,spk142-2-1-105.wav,-0.667,3.833,F,5.560,angry,train
/tmp/CCSEMO/audio/spk142-2-1-106.wav,spk142-2-1-106.wav,-0.833,3.167,F,5.750,angry,train
/tmp/CCSEMO/audio/spk142-2-1-107.wav,spk142-2-1-107.wav,0.167,3.333,F,7.330,happy,train
/tmp/CCSEMO/audio/spk142-2-1-110.wav,spk142-2-1-110.wav,0.833,3.333,F,5.000,happy,train
/tmp/CCSEMO/audio/spk142-2-1-112.wav,spk142-2-1-112.wav,0.5,3.167,F,7.640,happy,train
/tmp/CCSEMO/audio/spk142-2-1-113.wav,spk142-2-1-113.wav,-0.833,2.667,F,6.420,surprise,train
/tmp/CCSEMO/audio/spk142-2-1-116.wav,spk142-2-1-116.wav,-0.833,2.5,F,7.505,angry,train
/tmp/CCSEMO/audio/spk142-2-1-117.wav,spk142-2-1-117.wav,-0.833,3.5,F,5.480,angry,train
/tmp/CCSEMO/audio/spk142-2-1-118.wav,spk142-2-1-118.wav,0.0,3.0,F,6.430,neutral,train
/tmp/CCSEMO/audio/spk142-2-1-119.wav,spk142-2-1-119.wav,-0.667,3.0,F,6.800,sad,train
/tmp/CCSEMO/audio/spk142-2-1-120.wav,spk142-2-1-120.wav,-0.667,2.667,F,7.520,sad,train
/tmp/CCSEMO/audio/spk142-2-1-121.wav,spk142-2-1-121.wav,-0.833,2.667,F,6.300,sad,train
/tmp/CCSEMO/audio/spk142-2-1-123.wav,spk142-2-1-123.wav,-0.333,3.0,F,5.640,neutral,train
/tmp/CCSEMO/audio/spk142-2-1-124.wav,spk142-2-1-124.wav,0.0,3.333,F,6.760,sad,train
/tmp/CCSEMO/audio/spk142-2-1-125.wav,spk142-2-1-125.wav,-0.667,2.667,F,6.540,disgust,train
/tmp/CCSEMO/audio/spk142-2-1-126.wav,spk142-2-1-126.wav,-1.0,3.667,F,5.070,angry,train
/tmp/CCSEMO/audio/spk142-2-1-127.wav,spk142-2-1-127.wav,-1.0,2.667,F,6.480,angry,train
/tmp/CCSEMO/audio/spk142-2-1-128.wav,spk142-2-1-128.wav,-0.5,3.167,F,6.105,neutral,train
/tmp/CCSEMO/audio/spk142-2-1-129.wav,spk142-2-1-129.wav,-0.833,3.833,F,7.470,angry,train
/tmp/CCSEMO/audio/spk142-2-1-130.wav,spk142-2-1-130.wav,-0.833,3.5,F,5.660,angry,train
/tmp/CCSEMO/audio/spk142-2-1-131.wav,spk142-2-1-131.wav,-0.833,3.5,F,7.680,disgust,train
/tmp/CCSEMO/audio/spk142-2-1-132.wav,spk142-2-1-132.wav,-1.0,3.5,F,5.339,angry,train
/tmp/CCSEMO/audio/spk142-2-1-133.wav,spk142-2-1-133.wav,-1.167,3.5,F,6.371,angry,train
/tmp/CCSEMO/audio/spk142-2-1-134.wav,spk142-2-1-134.wav,0.333,3.667,F,6.200,happy,train
/tmp/CCSEMO/audio/spk142-2-1-135.wav,spk142-2-1-135.wav,0.833,3.667,F,6.780,happy,train
/tmp/CCSEMO/audio/spk142-2-1-137.wav,spk142-2-1-137.wav,-1.0,3.833,F,6.450,angry,train
/tmp/CCSEMO/audio/spk142-2-1-138.wav,spk142-2-1-138.wav,-0.833,3.5,F,5.900,disgust,train
/tmp/CCSEMO/audio/spk142-2-1-139.wav,spk142-2-1-139.wav,-1.0,3.333,F,6.810,angry,train
/tmp/CCSEMO/audio/spk142-2-1-142.wav,spk142-2-1-142.wav,-0.5,2.5,F,5.840,disgust,train
/tmp/CCSEMO/audio/spk142-2-1-143.wav,spk142-2-1-143.wav,-1.0,2.833,F,8.320,sad,train
/tmp/CCSEMO/audio/spk142-2-1-144.wav,spk142-2-1-144.wav,-0.333,3.333,F,5.230,angry,train
/tmp/CCSEMO/audio/spk142-2-1-146.wav,spk142-2-1-146.wav,-0.667,3.5,F,5.630,surprise,train
/tmp/CCSEMO/audio/spk142-2-1-147.wav,spk142-2-1-147.wav,-1.0,3.833,F,5.780,angry,train
/tmp/CCSEMO/audio/spk142-2-1-148.wav,spk142-2-1-148.wav,-1.0,3.167,F,6.090,angry,train
/tmp/CCSEMO/audio/spk142-2-1-150.wav,spk142-2-1-150.wav,-0.833,3.0,F,7.060,sad,train
/tmp/CCSEMO/audio/spk142-2-1-151.wav,spk142-2-1-151.wav,-1.0,3.0,F,6.320,angry,train
/tmp/CCSEMO/audio/spk142-2-1-153.wav,spk142-2-1-153.wav,-0.333,3.167,F,6.180,neutral,train
/tmp/CCSEMO/audio/spk142-2-1-155.wav,spk142-2-1-155.wav,-0.833,3.667,F,5.820,angry,train
/tmp/CCSEMO/audio/spk142-2-1-156.wav,spk142-2-1-156.wav,-0.667,3.5,F,5.940,surprise,train
/tmp/CCSEMO/audio/spk142-2-1-157.wav,spk142-2-1-157.wav,-0.667,2.833,F,8.400,sad,train
/tmp/CCSEMO/audio/spk142-2-1-158.wav,spk142-2-1-158.wav,0.0,2.833,F,6.985,neutral,train
/tmp/CCSEMO/audio/spk142-2-1-159.wav,spk142-2-1-159.wav,-0.667,3.0,F,7.700,angry,train
/tmp/CCSEMO/audio/spk142-2-1-160.wav,spk142-2-1-160.wav,-0.833,3.0,F,5.000,angry,train
/tmp/CCSEMO/audio/spk142-2-1-161.wav,spk142-2-1-161.wav,-0.833,3.167,F,6.100,angry,train
/tmp/CCSEMO/audio/spk142-2-1-162.wav,spk142-2-1-162.wav,-0.833,3.833,F,6.310,angry,train
/tmp/CCSEMO/audio/spk142-2-1-163.wav,spk142-2-1-163.wav,-0.833,3.167,F,5.400,angry,train
/tmp/CCSEMO/audio/spk142-2-1-164.wav,spk142-2-1-164.wav,-0.667,2.667,F,5.470,disgust,train
/tmp/CCSEMO/audio/spk142-2-1-165.wav,spk142-2-1-165.wav,0.833,3.333,F,7.570,happy,train
/tmp/CCSEMO/audio/spk142-2-1-166.wav,spk142-2-1-166.wav,-0.667,3.0,F,6.600,disgust,train
/tmp/CCSEMO/audio/spk142-2-1-167.wav,spk142-2-1-167.wav,-0.333,2.5,F,5.330,sad,train
/tmp/CCSEMO/audio/spk142-2-1-168.wav,spk142-2-1-168.wav,-0.667,2.667,F,4.620,sad,train
/tmp/CCSEMO/audio/spk142-2-1-169.wav,spk142-2-1-169.wav,-0.667,2.667,F,4.720,sad,train
/tmp/CCSEMO/audio/spk142-2-1-170.wav,spk142-2-1-170.wav,0.0,3.0,F,5.650,neutral,train
/tmp/CCSEMO/audio/spk142-2-1-171.wav,spk142-2-1-171.wav,-0.667,3.0,F,5.160,disgust,train
/tmp/CCSEMO/audio/spk142-2-1-173.wav,spk142-2-1-173.wav,-0.5,3.333,F,7.800,disgust,train
/tmp/CCSEMO/audio/spk142-2-1-174.wav,spk142-2-1-174.wav,-0.167,3.167,F,9.660,neutral,train
/tmp/CCSEMO/audio/spk142-2-1-176.wav,spk142-2-1-176.wav,0.167,3.167,F,5.300,neutral,train
/tmp/CCSEMO/audio/spk142-2-1-177.wav,spk142-2-1-177.wav,-1.0,3.333,F,6.900,disgust,train
/tmp/CCSEMO/audio/spk142-2-1-179.wav,spk142-2-1-179.wav,-0.833,3.333,F,5.795,disgust,train
/tmp/CCSEMO/audio/spk142-2-1-180.wav,spk142-2-1-180.wav,-0.333,2.667,F,6.570,sad,train
/tmp/CCSEMO/audio/spk142-2-1-181.wav,spk142-2-1-181.wav,-0.167,3.0,F,5.020,neutral,train
/tmp/CCSEMO/audio/spk142-2-1-182.wav,spk142-2-1-182.wav,-0.5,3.167,F,4.160,angry,train
/tmp/CCSEMO/audio/spk142-2-1-183.wav,spk142-2-1-183.wav,-0.667,2.333,F,11.370,sad,train
/tmp/CCSEMO/audio/spk142-2-1-186.wav,spk142-2-1-186.wav,0.0,2.833,F,6.980,neutral,train
/tmp/CCSEMO/audio/spk142-2-1-189.wav,spk142-2-1-189.wav,-0.167,3.0,F,5.900,surprise,train
/tmp/CCSEMO/audio/spk142-2-1-190.wav,spk142-2-1-190.wav,-0.833,3.0,F,6.060,surprise,train
/tmp/CCSEMO/audio/spk142-2-1-191.wav,spk142-2-1-191.wav,-0.667,3.5,F,8.140,sad,train
/tmp/CCSEMO/audio/spk142-2-1-193.wav,spk142-2-1-193.wav,0.0,3.0,F,6.900,neutral,train
/tmp/CCSEMO/audio/spk142-2-1-195.wav,spk142-2-1-195.wav,-0.833,3.333,F,5.500,angry,train
/tmp/CCSEMO/audio/spk142-2-1-196.wav,spk142-2-1-196.wav,-0.833,3.5,F,5.325,fear,train
/tmp/CCSEMO/audio/spk142-2-1-197.wav,spk142-2-1-197.wav,1.0,3.167,F,5.940,happy,train
/tmp/CCSEMO/audio/spk142-2-1-200.wav,spk142-2-1-200.wav,-0.833,3.0,F,7.890,angry,train
/tmp/CCSEMO/audio/spk142-2-1-201.wav,spk142-2-1-201.wav,-1.0,3.333,F,6.880,sad,train
/tmp/CCSEMO/audio/spk142-2-1-202.wav,spk142-2-1-202.wav,-0.667,3.667,F,5.670,angry,train
/tmp/CCSEMO/audio/spk142-2-1-203.wav,spk142-2-1-203.wav,-0.667,3.833,F,5.840,angry,train
/tmp/CCSEMO/audio/spk142-2-1-204.wav,spk142-2-1-204.wav,-0.833,3.833,F,5.040,angry,train
/tmp/CCSEMO/audio/spk142-2-1-205.wav,spk142-2-1-205.wav,-1.0,3.333,F,8.360,angry,train
/tmp/CCSEMO/audio/spk142-2-1-206.wav,spk142-2-1-206.wav,0.0,3.333,F,6.620,surprise,train
/tmp/CCSEMO/audio/spk142-2-1-208.wav,spk142-2-1-208.wav,-0.333,3.167,F,6.340,angry,train
/tmp/CCSEMO/audio/spk142-2-1-209.wav,spk142-2-1-209.wav,-0.5,3.167,F,5.080,angry,train
/tmp/CCSEMO/audio/spk142-2-1-210.wav,spk142-2-1-210.wav,-0.5,3.333,F,6.000,angry,train
/tmp/CCSEMO/audio/spk142-2-1-211.wav,spk142-2-1-211.wav,-1.333,4.0,F,5.520,angry,train
/tmp/CCSEMO/audio/spk142-2-1-212.wav,spk142-2-1-212.wav,-1.167,3.667,F,5.820,angry,train
/tmp/CCSEMO/audio/spk142-2-1-213.wav,spk142-2-1-213.wav,-0.833,3.667,F,5.320,surprise,train
/tmp/CCSEMO/audio/spk142-2-1-215.wav,spk142-2-1-215.wav,-0.667,3.5,F,6.370,surprise,train
/tmp/CCSEMO/audio/spk142-2-1-282.wav,spk142-2-1-282.wav,0.667,2.667,F,5.320,happy,train
/tmp/CCSEMO/audio/spk142-2-1-285.wav,spk142-2-1-285.wav,-0.333,3.0,F,5.500,neutral,train
/tmp/CCSEMO/audio/spk142-2-1-286.wav,spk142-2-1-286.wav,0.0,2.833,F,6.680,neutral,train
/tmp/CCSEMO/audio/spk142-2-1-288.wav,spk142-2-1-288.wav,0.833,3.167,F,5.740,happy,train
/tmp/CCSEMO/audio/spk142-2-1-289.wav,spk142-2-1-289.wav,-0.333,2.667,F,6.610,sad,train
/tmp/CCSEMO/audio/spk142-2-1-290.wav,spk142-2-1-290.wav,0.0,2.833,F,5.255,neutral,train
/tmp/CCSEMO/audio/spk142-2-1-291.wav,spk142-2-1-291.wav,0.0,2.833,F,5.080,neutral,train
/tmp/CCSEMO/audio/spk142-2-1-292.wav,spk142-2-1-292.wav,-0.333,2.667,F,6.350,neutral,train
/tmp/CCSEMO/audio/spk142-2-1-295.wav,spk142-2-1-295.wav,-0.167,3.333,F,4.220,disgust,train
/tmp/CCSEMO/audio/spk142-2-1-296.wav,spk142-2-1-296.wav,0.0,2.833,F,8.500,neutral,train
/tmp/CCSEMO/audio/spk142-2-1-297.wav,spk142-2-1-297.wav,0.333,3.0,F,7.410,neutral,train
/tmp/CCSEMO/audio/spk142-2-1-300.wav,spk142-2-1-300.wav,-0.333,2.833,F,8.250,sad,train
/tmp/CCSEMO/audio/spk142-2-1-301.wav,spk142-2-1-301.wav,-0.667,2.833,F,5.380,sad,train
/tmp/CCSEMO/audio/spk142-2-1-303.wav,spk142-2-1-303.wav,0.333,3.167,F,6.280,happy,train
/tmp/CCSEMO/audio/spk142-2-1-305.wav,spk142-2-1-305.wav,0.333,3.333,F,5.580,happy,train
/tmp/CCSEMO/audio/spk142-2-1-306.wav,spk142-2-1-306.wav,0.833,3.5,F,5.360,happy,train
/tmp/CCSEMO/audio/spk142-2-1-308.wav,spk142-2-1-308.wav,-0.5,3.333,F,6.340,disgust,train
/tmp/CCSEMO/audio/spk142-2-1-309.wav,spk142-2-1-309.wav,-1.0,3.0,F,5.010,disgust,train
/tmp/CCSEMO/audio/spk142-2-1-310.wav,spk142-2-1-310.wav,0.0,3.0,F,6.325,neutral,train
/tmp/CCSEMO/audio/spk142-2-1-311.wav,spk142-2-1-311.wav,-0.333,3.5,F,5.760,angry,train
/tmp/CCSEMO/audio/spk142-2-1-313.wav,spk142-2-1-313.wav,-0.667,3.0,F,7.835,disgust,train
/tmp/CCSEMO/audio/spk142-2-1-314.wav,spk142-2-1-314.wav,-1.0,3.833,F,5.780,angry,train
/tmp/CCSEMO/audio/spk142-2-1-317.wav,spk142-2-1-317.wav,1.0,3.0,F,6.240,happy,train
/tmp/CCSEMO/audio/spk142-2-1-319.wav,spk142-2-1-319.wav,0.667,2.833,F,7.350,happy,train
/tmp/CCSEMO/audio/spk142-2-1-321.wav,spk142-2-1-321.wav,0.333,2.5,F,4.145,sad,train
/tmp/CCSEMO/audio/spk142-2-1-322.wav,spk142-2-1-322.wav,0.0,3.167,F,5.200,neutral,train
/tmp/CCSEMO/audio/spk142-2-1-323.wav,spk142-2-1-323.wav,-0.333,2.5,F,4.480,sad,train
/tmp/CCSEMO/audio/spk142-2-1-324.wav,spk142-2-1-324.wav,-0.667,2.5,F,7.760,sad,train
/tmp/CCSEMO/audio/spk142-2-1-326.wav,spk142-2-1-326.wav,0.167,3.0,F,5.175,neutral,train
/tmp/CCSEMO/audio/spk142-2-1-330.wav,spk142-2-1-330.wav,-0.333,3.0,F,6.860,neutral,train
/tmp/CCSEMO/audio/spk142-2-1-331.wav,spk142-2-1-331.wav,-0.667,3.333,F,5.720,surprise,train
/tmp/CCSEMO/audio/spk142-2-1-332.wav,spk142-2-1-332.wav,-0.333,3.333,F,5.140,surprise,train
/tmp/CCSEMO/audio/spk142-2-1-333.wav,spk142-2-1-333.wav,-0.5,3.333,F,5.875,surprise,train
/tmp/CCSEMO/audio/spk142-2-1-337.wav,spk142-2-1-337.wav,0.0,2.833,F,3.260,neutral,train
/tmp/CCSEMO/audio/spk142-2-1-338.wav,spk142-2-1-338.wav,0.5,3.167,F,4.420,happy,train
/tmp/CCSEMO/audio/spk142-2-1-339.wav,spk142-2-1-339.wav,0.5,3.0,F,4.800,happy,train
/tmp/CCSEMO/audio/spk142-3-1-140.wav,spk142-3-1-140.wav,-0.5,2.833,F,5.810,sad,train
/tmp/CCSEMO/audio/spk142-3-1-141.wav,spk142-3-1-141.wav,-0.667,2.167,F,3.160,surprise,train
/tmp/CCSEMO/audio/spk142-3-1-142.wav,spk142-3-1-142.wav,-0.667,2.167,F,6.280,sad,train
/tmp/CCSEMO/audio/spk142-3-1-143.wav,spk142-3-1-143.wav,-0.833,1.833,F,3.735,sad,train
/tmp/CCSEMO/audio/spk142-3-1-144.wav,spk142-3-1-144.wav,-0.667,3.0,F,5.280,sad,train
/tmp/CCSEMO/audio/spk142-3-1-145.wav,spk142-3-1-145.wav,-0.167,2.5,F,5.560,sad,train
/tmp/CCSEMO/audio/spk142-3-1-147.wav,spk142-3-1-147.wav,-0.333,3.0,F,3.865,sad,train
/tmp/CCSEMO/audio/spk142-3-1-148.wav,spk142-3-1-148.wav,-0.833,3.167,F,5.930,sad,train
/tmp/CCSEMO/audio/spk142-3-1-150.wav,spk142-3-1-150.wav,-0.667,2.667,F,5.190,disgust,train
/tmp/CCSEMO/audio/spk142-3-1-152.wav,spk142-3-1-152.wav,-0.333,2.333,F,5.090,sad,train
/tmp/CCSEMO/audio/spk142-3-1-153.wav,spk142-3-1-153.wav,-0.333,2.0,F,7.395,sad,train
/tmp/CCSEMO/audio/spk142-3-1-154.wav,spk142-3-1-154.wav,-0.167,2.833,F,5.720,neutral,train
/tmp/CCSEMO/audio/spk142-3-1-155.wav,spk142-3-1-155.wav,-0.333,2.667,F,5.280,sad,train
/tmp/CCSEMO/audio/spk142-3-1-156.wav,spk142-3-1-156.wav,-0.667,3.333,F,6.460,sad,train
/tmp/CCSEMO/audio/spk142-3-1-157.wav,spk142-3-1-157.wav,-0.833,2.5,F,7.020,sad,train
/tmp/CCSEMO/audio/spk142-3-1-160.wav,spk142-3-1-160.wav,-0.333,2.333,F,5.035,sad,train
/tmp/CCSEMO/audio/spk142-3-1-161.wav,spk142-3-1-161.wav,-0.167,2.667,F,6.600,sad,train
/tmp/CCSEMO/audio/spk142-3-1-163.wav,spk142-3-1-163.wav,0.0,2.5,F,5.880,happy,train
/tmp/CCSEMO/audio/spk142-3-1-164.wav,spk142-3-1-164.wav,0.167,3.0,F,7.210,happy,train
/tmp/CCSEMO/audio/spk142-3-1-165.wav,spk142-3-1-165.wav,-0.333,2.5,F,5.640,sad,train
/tmp/CCSEMO/audio/spk142-3-1-166.wav,spk142-3-1-166.wav,-0.667,2.833,F,6.679,sad,train
/tmp/CCSEMO/audio/spk142-3-1-167.wav,spk142-3-1-167.wav,-0.333,2.667,F,5.000,sad,train
/tmp/CCSEMO/audio/spk142-3-1-168.wav,spk142-3-1-168.wav,-0.167,2.5,F,4.355,sad,train
/tmp/CCSEMO/audio/spk142-3-1-169.wav,spk142-3-1-169.wav,-0.333,2.667,F,6.920,sad,train
/tmp/CCSEMO/audio/spk142-3-1-170.wav,spk142-3-1-170.wav,-0.5,2.5,F,5.880,sad,train
/tmp/CCSEMO/audio/spk142-3-1-171.wav,spk142-3-1-171.wav,0.0,2.5,F,4.380,sad,train
/tmp/CCSEMO/audio/spk142-3-1-172.wav,spk142-3-1-172.wav,-0.333,2.333,F,8.820,sad,train
/tmp/CCSEMO/audio/spk142-3-1-173.wav,spk142-3-1-173.wav,-0.167,2.5,F,5.120,sad,train
/tmp/CCSEMO/audio/spk142-3-1-174.wav,spk142-3-1-174.wav,0.5,2.333,F,5.790,happy,train
/tmp/CCSEMO/audio/spk142-3-1-175.wav,spk142-3-1-175.wav,-1.167,3.833,F,5.059,disgust,train
/tmp/CCSEMO/audio/spk142-3-1-176.wav,spk142-3-1-176.wav,-0.833,3.333,F,4.460,sad,train
/tmp/CCSEMO/audio/spk142-3-1-177.wav,spk142-3-1-177.wav,-0.5,2.333,F,7.420,sad,train
/tmp/CCSEMO/audio/spk142-3-1-178.wav,spk142-3-1-178.wav,-0.833,2.667,F,9.988,sad,train
/tmp/CCSEMO/audio/spk142-3-1-180.wav,spk142-3-1-180.wav,-0.5,1.667,F,12.110,sad,train
/tmp/CCSEMO/audio/spk142-3-1-276.wav,spk142-3-1-276.wav,-0.833,3.0,F,7.160,sad,train
/tmp/CCSEMO/audio/spk142-3-1-277.wav,spk142-3-1-277.wav,0.0,2.5,F,6.930,sad,train
/tmp/CCSEMO/audio/spk142-3-1-278.wav,spk142-3-1-278.wav,-0.167,2.5,F,5.285,sad,train
/tmp/CCSEMO/audio/spk142-3-1-279.wav,spk142-3-1-279.wav,-0.833,3.167,F,5.080,disgust,train
/tmp/CCSEMO/audio/spk142-3-1-280.wav,spk142-3-1-280.wav,-0.667,3.333,F,5.340,surprise,train
/tmp/CCSEMO/audio/spk142-3-1-282.wav,spk142-3-1-282.wav,-1.167,2.0,F,7.700,sad,train
/tmp/CCSEMO/audio/spk142-3-1-284.wav,spk142-3-1-284.wav,0.333,3.333,F,8.415,happy,train
/tmp/CCSEMO/audio/spk142-3-1-286.wav,spk142-3-1-286.wav,-0.667,3.0,F,5.690,disgust,train
/tmp/CCSEMO/audio/spk142-3-1-290.wav,spk142-3-1-290.wav,-0.667,2.0,F,9.500,sad,train
/tmp/CCSEMO/audio/spk142-3-1-291.wav,spk142-3-1-291.wav,-0.333,2.167,F,3.200,sad,train
/tmp/CCSEMO/audio/spk142-3-1-296.wav,spk142-3-1-296.wav,-0.333,2.167,F,9.350,sad,train
/tmp/CCSEMO/audio/spk142-3-1-297.wav,spk142-3-1-297.wav,0.0,2.667,F,5.930,neutral,train
/tmp/CCSEMO/audio/spk142-3-1-298.wav,spk142-3-1-298.wav,-0.333,3.167,F,6.300,sad,train
/tmp/CCSEMO/audio/spk142-3-1-299.wav,spk142-3-1-299.wav,-1.0,2.833,F,6.430,angry,train
/tmp/CCSEMO/audio/spk142-3-1-301.wav,spk142-3-1-301.wav,-0.5,2.667,F,6.860,disgust,train
/tmp/CCSEMO/audio/spk142-3-1-303.wav,spk142-3-1-303.wav,0.333,2.667,F,9.950,sad,train
/tmp/CCSEMO/audio/spk142-3-1-304.wav,spk142-3-1-304.wav,-0.333,3.667,F,6.080,sad,train
/tmp/CCSEMO/audio/spk142-3-1-306.wav,spk142-3-1-306.wav,-0.833,3.167,F,5.250,angry,train
/tmp/CCSEMO/audio/spk142-3-1-308.wav,spk142-3-1-308.wav,-1.0,3.167,F,7.420,angry,train
/tmp/CCSEMO/audio/spk142-3-1-309.wav,spk142-3-1-309.wav,-0.333,2.667,F,5.340,sad,train
/tmp/CCSEMO/audio/spk142-3-1-311.wav,spk142-3-1-311.wav,-0.333,3.167,F,5.350,sad,train
/tmp/CCSEMO/audio/spk142-3-1-313.wav,spk142-3-1-313.wav,1.0,3.667,F,5.390,happy,train
/tmp/CCSEMO/audio/spk142-3-1-317.wav,spk142-3-1-317.wav,0.833,3.167,F,6.040,happy,train
/tmp/CCSEMO/audio/spk142-3-1-319.wav,spk142-3-1-319.wav,0.0,3.0,F,5.360,neutral,train
/tmp/CCSEMO/audio/spk142-3-1-321.wav,spk142-3-1-321.wav,0.0,3.0,F,6.400,neutral,train
/tmp/CCSEMO/audio/spk142-3-1-322.wav,spk142-3-1-322.wav,0.167,3.0,F,5.770,neutral,train
/tmp/CCSEMO/audio/spk142-3-1-325.wav,spk142-3-1-325.wav,-0.833,2.833,F,7.420,sad,train
/tmp/CCSEMO/audio/spk142-3-1-326.wav,spk142-3-1-326.wav,-1.167,3.167,F,5.570,disgust,train
/tmp/CCSEMO/audio/spk142-3-1-327.wav,spk142-3-1-327.wav,-0.833,3.833,F,5.000,disgust,train
/tmp/CCSEMO/audio/spk142-3-1-328.wav,spk142-3-1-328.wav,-0.333,2.667,F,5.920,neutral,train
/tmp/CCSEMO/audio/spk142-3-1-330.wav,spk142-3-1-330.wav,-0.333,2.5,F,5.090,sad,train
/tmp/CCSEMO/audio/spk142-3-1-332.wav,spk142-3-1-332.wav,1.0,3.0,F,8.060,happy,train
/tmp/CCSEMO/audio/spk142-4-1-118.wav,spk142-4-1-118.wav,-0.333,2.667,F,5.920,fear,train
/tmp/CCSEMO/audio/spk142-4-1-119.wav,spk142-4-1-119.wav,-0.333,2.667,F,5.800,sad,train
/tmp/CCSEMO/audio/spk142-4-1-122.wav,spk142-4-1-122.wav,0.0,2.667,F,3.845,neutral,train
/tmp/CCSEMO/audio/spk142-4-1-123.wav,spk142-4-1-123.wav,-0.333,1.667,F,7.160,sad,train
/tmp/CCSEMO/audio/spk142-4-1-125.wav,spk142-4-1-125.wav,-0.333,1.333,F,4.825,sad,train
/tmp/CCSEMO/audio/spk142-4-1-127.wav,spk142-4-1-127.wav,-0.333,2.333,F,4.440,sad,train
/tmp/CCSEMO/audio/spk142-4-1-133.wav,spk142-4-1-133.wav,-1.0,2.0,F,6.900,sad,train
/tmp/CCSEMO/audio/spk142-4-1-134.wav,spk142-4-1-134.wav,-0.5,2.5,F,4.540,sad,train
/tmp/CCSEMO/audio/spk142-4-1-135.wav,spk142-4-1-135.wav,-0.333,2.333,F,3.920,sad,train
/tmp/CCSEMO/audio/spk142-4-1-136.wav,spk142-4-1-136.wav,-0.5,2.0,F,7.820,sad,train
/tmp/CCSEMO/audio/spk142-4-1-137.wav,spk142-4-1-137.wav,-0.333,2.0,F,7.215,sad,train
/tmp/CCSEMO/audio/spk142-4-1-138.wav,spk142-4-1-138.wav,-0.333,2.333,F,6.180,sad,train
/tmp/CCSEMO/audio/spk142-4-1-139.wav,spk142-4-1-139.wav,0.0,2.667,F,5.835,neutral,train
